True Label,AM1_dipole,AM1_HF,AM1_HOMO,AM1_LUMO,ASA+,ASA-,ASA_P,CASA+,CASA-,DASA,DCASA,dipoleX,dipoleY,dipoleZ,E,E_ang,E_ele,E_oop,E_sol,E_tor,FCASA+,FCASA-,MNDO_dipole,pmi,pmi1,pmiX,pmiY,pmiZ,rgyr,std_dim1,std_dim2,std_dim3,vsurf_A,vsurf_CP,vsurf_CW2,vsurf_CW3,vsurf_D3,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EWmin1,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB5,vsurf_ID3,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W7,vsurf_Wp2,vsurf_Wp3,vsurf_Wp5,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_don,a_donacc,a_heavy,a_IC,a_nCl,a_nF,a_nH,a_nN,a_nO,a_nS,balabanJ,b_1rotN,b_double,b_max1len,b_single,b_triple,chi1v_C,chiral,chiral_u,diameter,FCharge,GCUT_SLOGP_0,h_ema,h_emd,h_emd_C,h_logS,h_log_dbo,h_log_pbo,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier3,KierA2,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),mutagenic,opr_brigid,opr_leadlike,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VDistEq,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_other,vsa_pol,weinerPath,E_vdw
0,29.437717,-153.9418,-6.1673598,0.98285002,300.98065,358.16333,202.8876,1602.722,2265.3831,57.182667,662.66101,-5.7156649,-1.343057,-0.2818521,149.06114,56.64183,23.247036,-1.8871174,-65.800949,41.63501,2.4315202,3.436856,31.106064,13377.167,732.09766,12445.44,583.47833,348.24799,5.794477,5.8972826,1.4296483,0.68238801,11.184355,0.04467852,2.2207651,1.4546099,401.5,106.875,2.5495098,3.5,1.118034,5.7662811,1.5811388,5.0249376,-2.3687365,-8.0115089,402.25,538.25,504.25,144.5,4.5809298,4.934587,3.919199,3.3312078,0.6678465,3.0158141,5.0140572,6.3561845,6.9084311,7.2997465,7.6818366,1591.875,1001.875,569,273.875,30.625,463.625,64.75,0,0,0,1,3,2,3,12,0,1,3,28,74.266655,0,0,16,1,6,1,1.4371703,5,2,4,31,1,5.4254265,1,1,16,-1,-0.9807142,10.272839,8.4376707,6.2475338,-5.7619615,1.7624096,10.151501,-1.0002762,10.558573,14,1.0025431,0.000164715,5.7956104,7.229013,7,1,1,0,3.0639999,0,18,1,5,0,5.2680001,-6.27,2.1036069,-3.1036069,38.917484,42.581608,0,6.4739256,10.324173,0,21.589489,132.2617,43.871895,11.512783,0,0,16.070677,55.792324,259.50937,71.862999,103.77666,119.88668,31.913662,264.10663,203.72777,71.862999,115.28944,175.6683,43.426445,8,0,0.10714286,1.318408,39.50943,80.002998,36.792725,34.061146,9.5567245,68.97995,0,123.50229,17.643185,8.0001755,96.119751,36.385113,3.1243138,56.880684,2.7567475,123.50229,25.388649,73.891075,100.98,3.7957418,61.591705,48.024784,0,0,28.725039,75.158623,2365,18.322052
0,6.0954928,-40.721161,-8.2716303,-0.58611,301.41663,141.55609,78.559982,653.77264,306.89359,159.86053,346.87906,0.91382962,0.77242398,0.031348214,36.720737,14.192584,-6.7496414,-0.63404906,-1.542339,8.4368095,1.4758757,0.69280475,5.3970695,2192.3242,612.06921,790.1842,1385.9189,16.220997,3.0142739,2.6518323,2.0053296,0.59639376,6.3750906,0.40237454,1.9573709,0.766985,317.25,63.25,1.5811388,0.5,2.0615528,0.5,0.5,1,-2.4323568,-6.0726714,185.875,122.75,119.875,17.5,0.90793431,1.3049637,0.72852981,0.51993215,0.75505692,2.2952485,4.2226253,5.7273865,5.3450356,5.1530395,4.8625603,877.5,403.125,143.625,45.5,1.625,280.375,23.75,0,1,1,0,0,1,0,6,0,0,1,18,47.258289,0,0,15,1,2,0,1.6239038,0,2,2,28,0,5.1951408,0,0,8,0,-0.983284,3.25877,4.4556141,4.4556141,-3.5935969,0,5.6395636,0,14,14,1,0,1.8962963,3.3842685,3,0,1,0,2.8210001,0,20,1,0,0,2.744,-2.7460001,1.0477629,-1.0477629,100.94082,21.254677,0,0,0,14.708499,0,61.523602,0,0,0,0,16.070677,0,77.594276,16.070677,30.779177,136.90399,14.708499,157.33444,92.057724,16.070677,57.163826,122.44055,41.093147,4,0,0.16666667,2.3175399,14.124202,7.7454643,23.862217,36.879158,9.5567245,37.736813,0,35.286369,55.379993,8.0001755,23.862217,10.999887,3.1243138,14.800153,2.7567475,110.75999,62.267803,0,29.540001,2.6975336,13.566921,0,0,0,17.212255,13.566921,521,9.9244738
0,3.4130509,38.314739,-8.1558704,-0.86655003,380.63275,200.84799,65.590813,1045.2175,551.52856,179.78477,493.689,-0.65960902,-0.163987,-0.22005101,50.241131,14.673942,-11.327005,-1.9591432,-4.6465034,15.074953,1.7975101,0.94848984,2.9115484,6025.9873,736.38892,4134.0093,1723.6096,168.36845,4.2768497,4.351243,1.726885,0.80530781,8.802577,0.61780387,1.8310106,0.7184124,462.625,115.25,0.5,0.70710677,0.5,0.5,0.5,0.70710677,-2.7855272,-4.5876894,183.375,113.875,104.375,9.875,0.70055521,1.070127,0.47869912,0.58800733,0.63131398,2.2334104,4.5958166,8.0032349,8.3454475,0,0,1131.5,508.25,158.625,32.875,0,394.375,54.25,0,0,0,2,3,1,0,6,0,0,1,25,59.99435,0,0,23,1,1,0,1.3348975,2,5,2,41,0,8.3865871,1,1,13,0,-0.97977173,2.8155761,5.7228336,5.7228336,-5.584374,0,7.9374642,0,17.336636,14,1,66.346893,3.0218523,5.0359697,2,0,1,0,4.369,0,25,0,4,2,3.8469999,-3.8469999,1.2192881,-1.2192881,103.53892,29.857702,0,8.458519,0,0,0,104.91393,45.466026,0,0,0,13.566921,0,163.94688,13.566921,13.566921,141.85513,0,245.13702,153.03702,25.821825,60.664993,152.76498,34.84317,7,1,0.2,4.7251701,3.1243138,5.6876111,23.862217,36.879158,9.5567245,28.425131,4.4107962,105.85911,74.248398,36.082764,23.862217,0,3.1243138,23.524246,2.7567475,181.33273,60.209953,33.326015,20.309999,3.3436778,13.566921,0,0,0,8.458519,13.566921,1418,13.372203
0,2.3694122,115.80727,-8.0658703,-0.72215998,319.92181,279.26425,1.612803,787.64752,686.71082,40.657562,100.93671,-0.4414877,0.072517455,-0.008170936,50.906841,8.5315752,-3.03509,-1.0263494,-6.6913738,10.962316,1.3145291,1.1460727,2.0556412,6139.1514,907.05554,4377.7046,1570.0618,191.38506,4.520647,4.3458295,1.8761656,0.98379719,8.676095,0.75794363,1.7776036,0.53745234,486.875,103.625,0.70710677,0.5,1.118034,0.5,0.5,1,-2.6770396,-5.200345,150.375,62.875,85.375,10.75,0.45249063,0.50729668,0.5935179,0.48345429,0.56517953,1.7595199,4.7407598,8.2924461,8.3525066,8.342782,0,1149.375,485.25,120.375,24.25,0.125,422.375,35,0,0,0,2,3,1,0,16,0,0,1,23,52.652157,0,0,20,2,0,0,1.3121631,4,2,4,26,0,6.0980763,0,0,14,0,-0.9807148,3.1164289,5.4681349,5.4681349,-5.6576366,0,10.679679,0.065138333,14,8.1569109,1.2723655,0.040155698,4.9886622,5.8305898,2,0,1,1,5.2690001,0,19,1,4,1,3.464,-3.464,1.2582629,-1.2582629,51.246323,66.414955,0,0,0,0,0,99.91407,110.29414,0,0,0,5.6825762,0,215.89078,5.6825762,5.6825762,117.66128,0,321.16992,164.99632,5.6825762,12.382127,168.55574,6.6995511,7,0,0.17391305,5.0274,3.1243138,16.78553,0,0,6.37115,65.794373,0,216.00648,35.286369,2.7567475,0,16.78553,3.1243138,6.37115,7.4738488,211.28938,35.286369,65.794373,16.129999,3.6222777,5.6825762,0,0,0,0,5.6825762,1442,32.803638
0,4.5796089,79.261772,-8.1092596,-0.53634,252.97345,226.82535,1.3685063,492.7923,441.85577,26.148104,50.936504,-0.579476,0.41551599,0.059682999,32.640171,7.3824387,-5.8925014,-1.0506933,-5.500329,3.4870934,1.0270811,0.92091888,2.3489304,3702.4036,243.21176,2244.2314,1446.7263,11.445673,4.0627532,4.1103654,1.4680591,0.37289789,9.4499435,0.62527907,1.8927855,0.51734567,373.125,85.375,0.5,1.5,1,0.5,0.70710677,0.5,-2.1401315,-5.0104141,145,89.875,82,10.5,0.60393143,0.50106657,0.19004625,0.53537107,1.0300323,2.7059054,6.1779127,8.7313519,8.887579,8.9171085,0,953.375,408.625,94.5,27.375,0.125,318.75,12.5,0,0,0,1,1,1,0,12,0,0,1,17,41.861649,0,0,16,2,0,0,1.6179122,3,1,4,21,0,3.9760678,0,0,11,0,-0.9807142,3.1343741,4.4434137,4.4434137,-3.8423543,0,7.5073218,0.10141188,14,7.9474716,1.3884307,0.063748196,4.3017831,4.442431,2,0,1,0,3.1930001,0,13,1,3,0,2.714,-2.714,0.98043209,-0.98043209,65.783699,42.653858,0,0,0,0,0,99.91407,49.019615,0,0,0,5.6825762,0,154.61627,5.6825762,5.6825762,108.43756,0,257.37125,103.72181,5.6825762,5.6825762,159.33202,0,6,0,0.17647059,3.3180001,3.1243138,16.78553,0,0,6.37115,65.794373,0,140.28783,35.286369,2.7567475,0,16.78553,3.1243138,6.37115,2.7567475,140.28783,35.286369,65.794373,16.129999,3.2531326,5.6825762,0,0,0,0,5.6825762,606,28.311892
0,5.6545124,-138.98804,-8.6911201,-1.24524,325.46115,207.57388,222.61749,1135.8594,724.84802,117.88725,411.01138,-0.17391336,-1.0528243,0.36512983,3.3563659,10.391875,-46.350513,-0.64804614,-7.3132577,14.400213,2.1309283,1.3598506,3.2535923,4352.0889,1142.2487,1437.4502,2565.8008,348.83792,3.7211635,3.6269772,1.801489,1.2499794,2.7453353,0.086473159,2.2731538,1.662913,284.75,50,6.5764732,6.5,1.2247449,0.86602539,0.70710677,0.5,-2.6298413,-5.8404694,271.125,372.125,318.5,47.75,0.9264074,2.0631683,2.4792194,2.6698818,0.42609733,0.35508916,0.62729758,1.5014451,2.2964723,3.0707471,0,1212.75,791.875,431.75,158,1.875,419.75,113.25,9.75,0,0,2,4,4,0,10,0,1,5,23,61.837166,0,0,14,2,5,0,1.6747773,4,3,4,25,0,4.1547008,0,0,12,0,-1.3343297,7.7298679,11.252262,7.5931644,-3.6686487,0,8.9259748,0,14,14,1,0,3.52,5.1168327,7,2,1,0,1.65,1,15,1,4,0,4.9489999,-4.9489999,2.2238154,-2.2238154,47.077545,38.388474,36.680332,21.201273,0,40.607563,0,36.764713,24.509808,0,0,0,43.204517,9.1548758,113.63391,52.359394,92.966957,183.95518,40.607563,146.74054,132.38159,52.359394,150.84856,165.2075,98.489166,6,0,0.17391305,1.5127,32.897186,21.387344,45.861992,43.481544,54.095581,0,0,93.361847,0,36.082764,93.586426,3.1243138,0,6.37115,7.9026761,121.11311,61.744576,33.326015,98.93,3.2997041,43.204517,0,0,17.742489,97.969261,60.94701,1180,10.540236
0,4.4642429,98.475037,-8.0486603,-0.72391999,290.64368,265.48318,14.014425,643.19446,587.51428,25.160492,55.680168,-0.67347801,-0.203619,-0.061003,36.068729,7.4438214,-7.2393661,-1.1973146,-5.8185706,4.2866092,1.1565607,1.0564393,2.2920675,5912.7803,338.75363,5124.605,777.90515,10.270253,4.6422648,4.7394238,1.5377316,0.33896628,10.516943,0.66534036,1.9138781,0.54057771,452.125,120.375,0.5,0.5,1,0.5,0.5,0.70710677,-2.2651279,-4.8141174,171.375,92.375,85.5,10.25,0.49216843,0.41758281,0.36608747,0.50650805,1.0629933,2.6844792,5.9724417,9.9756403,10.16137,0,0,1114,481.875,106.125,26.5,0,389.5,20.625,0,0,0,1,1,1,0,16,0,0,1,21,48.361412,0,0,18,2,0,0,1.4145578,3,1,4,23,0,5.3807683,0,0,13,0,-0.98069853,3.1395321,5.1287317,5.1287317,-5.0367417,0,9.7236824,0.077758707,14,8.0740957,1.3142431,0.048258569,4.260355,4.9136457,2,0,1,0,4.4889998,0,18,1,3,0,3.0139999,-3.0139999,1.1068982,-1.1068982,65.783699,51.184631,0,0,0,0,0,116.58606,61.274521,0,0,0,5.6825762,0,183.54315,5.6825762,5.6825762,116.96833,0,294.82892,128.23161,5.6825762,5.6825762,172.27986,0,7,0,0.14285715,4.4712,3.1243138,16.78553,0,0,6.37115,65.794373,0,180.72012,35.286369,2.7567475,0,16.78553,3.1243138,6.37115,7.9026761,175.57419,35.286369,65.794373,16.129999,3.455018,5.6825762,0,0,0,0,5.6825762,1052,31.619152
0,5.1357627,21.99135,-8.4423504,-1.31436,409.30298,249.68033,79.71862,1117.8064,682.37634,159.62267,435.43011,-0.38157779,-0.71432459,0.15680261,38.994759,15.176612,-16.749998,0.066654749,0.056488749,8.5433464,1.6962591,1.0354986,4.3256421,7453.728,1535.7402,5115.8638,2193.509,144.35538,4.6120453,4.0059524,2.3199162,0.75200713,6.6897912,0.20872506,1.9050415,1.2810518,498.625,140.75,0.5,1.6583124,1.2247449,0.86602539,4.472136,4.7696962,-2.7614858,-5.8962946,290.5,337.875,278.375,41.375,1.0755419,1.4626762,1.705037,1.7960258,0.82291698,1.4347934,2.2585194,5.0110583,6.4503875,7.6399326,0,1402.25,785.375,375.125,103.125,3.125,447.5,96.75,0.75,0,0,3,4,4,0,6,0,1,5,26,70.97715,0,0,22,2,3,0,1.9292265,4,3,4,38,2,6.0569482,0,0,12,0,-0.89022559,7.5864992,7.9861455,5.9113874,-5.5142503,0,8.9080448,-0.41476291,7.1495318,14,1.9710083,0.31938824,5.9972839,7.1828642,5,1,1,0,3.6700001,0,14,1,7,1,3.763,-3.763,2.1622,-2.1622,92.649178,49.127785,25.375559,20.299505,10.324173,0,6.6995511,58.584419,62.005161,0,17.742489,33.89946,5.6825762,12.775052,190.68916,52.35709,69.380814,204.47575,17.023724,256.94629,185.00658,101.91236,138.21861,210.15833,36.306255,6,1,0.07692308,4.8659739,47.385002,0,0,78.720459,3.185575,79.89563,0,86.745659,55.379993,82.382317,0,78.444359,47.232273,44.645504,0,108.30955,17.643185,137.41977,66.839996,3.4685888,22.750002,0,0,0,59.881542,36.316921,1767,22.636427
0,4.2611785,97.197502,-8.0605001,-1.03701,342.52551,273.92404,109.82588,1186.5083,948.32501,68.601463,238.18332,-0.98235202,0.005046073,-0.23226263,65.083168,31.198521,-8.2177067,0.39948431,-6.8355832,9.4585848,1.9247453,1.538366,3.4661403,7302.4023,1347.9594,4681.2031,2511.0891,110.11024,4.5324903,4.0188012,2.2677979,0.78929543,10.603313,0.70206022,2.0120656,0.87881374,504.5,126.25,0.5,0.5,0.70710677,4.5825758,4.7169905,0.5,-2.629318,-4.5644164,234.25,150.375,137.625,10.875,0.88968492,1.3584911,0.46431106,0.095026135,0.90341622,2.5982177,5.0893669,9.5687828,9.7488222,0,0,1286.5,620,198.625,34.5,0,469.625,61,0,0,0,2,3,1,0,23,0,0,1,26,59.800591,0,0,17,1,1,1,1.3598911,5,1,1,22,0,7.092093,0,0,13,0,-0.8174004,1.7347175,4.5325694,4.5325694,-7.5218897,0,13.389325,0,14,14,1,0,4.716269,6.5324817,2,0,1,1,6.5710001,0,23,1,5,1,3.408,-3.408,1.4973279,-1.4973279,20.098654,68.246178,22.770269,19.760618,0,0,0,79.922562,126.73364,0,0,0,13.566921,0,220.22313,13.566921,13.566921,130.87572,0,319.02704,237.77521,13.566921,32.071804,113.32364,18.504883,7,1,0.76923078,6.6974001,3.1243138,0,20.14522,0,25.220617,0,0,286.83493,0,39.547932,23.862217,0,3.1243138,1.3584013,12.814219,282.29095,0,51.422909,20.309999,3.4788003,13.566921,0,0,0,22.058474,13.566921,1726,15.250767
0,4.1352763,92.24987,-7.9857302,-1.15929,422.86823,365.13992,123.22321,1972.6803,1703.7429,57.728298,268.93738,-0.62798101,-0.15817302,-0.053676277,66.889908,34.206425,-20.546579,0.28954449,-1.0637199,11.761966,2.4602563,2.1248472,3.3776343,19252.289,1654.8925,17408.406,1615.9745,227.90784,6.3758364,6.3615046,2.1275492,0.7703414,9.670496,0.38333535,1.9273645,0.87934583,650.625,164,6.5192022,0.5,6.5383482,1,0.5,0.5,-2.5766015,-4.7814374,230.875,155.875,179.125,19,0.89280051,1.286486,0.87888318,0.48566532,0.69037426,2.0679517,4.6816368,8.5058832,8.4231777,0,0,1640.5,790.125,266.125,58.875,0,634.25,87,0,0,0,2,3,2,0,29,0,1,3,35,80.140884,0,0,23,1,2,1,1.077185,7,2,1,31,0,9.7914515,0,0,18,0,-0.81740063,2.5872138,7.8982029,5.8591671,-9.6104927,0,17.792807,-0.29888454,7.370286,14,1.8411803,0.21172704,6.9065661,9.1018229,3,1,1,1,8.493,0,30,0,7,3,4.7399998,-4.7410002,2.1659477,-2.1659477,20.098654,104.50555,0,28.219137,10.324173,0,0,112.50268,167.68295,0,0,0,13.566921,7.7675405,301.52008,21.334461,31.658634,163.14752,10.324173,424.55045,319.07217,21.334461,40.117153,145.59544,18.782692,9,1,0.77142859,8.4865999,28.509541,5.6876111,0,0,28.406193,0,0,375.05084,17.643185,44.791359,23.862217,25.385227,3.1243138,9.7874041,12.814219,370.50687,23.330795,31.277687,40.540001,3.9959481,13.566921,0,0,0,8.458519,27.133842,4367,27.126886
0,9.8302174,22.9028,-4.1780901,1.49064,248.12041,311.54129,147.19586,560.25586,1014.3785,63.420895,454.12259,-1.8799791,-0.26404485,0.25215641,6.891067,6.9407115,-36.446953,0.040244419,-38.965748,3.3872588,1.0010617,1.8124851,8.3437128,5278.6436,959.31238,3388.7207,1704.1155,185.80722,4.2711363,3.6410806,1.8925772,0.76580703,2.7144208,0.24808882,2.2826467,1.3666981,441.25,134.125,1.5,0.5,2,9.1378336,9.2330923,0.5,-2.6856139,-4.631619,352.875,402.75,274.75,30.625,0.58057576,0.42130145,0.23207682,0.96674258,0.83383429,1.4983428,2.0818448,2.4697096,3.0338788,0,0,1357,783.25,332.25,87.375,0,380.5,57.5,0,0,0,1,2,2,1,6,0,0,2,22,53.933197,0,0,17,2,1,0,1.845992,2,3,4,29,2,6.4736147,0,0,12,-1,-0.68095189,6.5455155,1.5552598,1.5552598,-6.2478447,0,8.787241,-0.046438679,14,5.6875315,1.2067038,1.8300006,5.5514975,5.5142298,3,0,1,0,3.7060001,0,14,1,5,1,2.9920001,-3.9920001,1.0538028,-2.053803,42.653858,29.857702,42.807552,0,0,0,0,24.028246,123.27969,8.458519,35.484978,0,0,13.566921,204.81834,13.566921,13.566921,115.31911,0,192.9912,202.6098,86.547256,127.14627,117.52766,40.59901,6,0,0,4.9337678,0,0,42.683342,95.322205,3.185575,9.5567245,0,105.85911,55.379993,66.652031,42.683342,62.118713,0,45.945793,0,143.59592,17.643185,66.652031,70.639999,3.3635671,49.051899,13.566921,0,0,49.057533,49.051899,1137,21.056973
0,7.5908418,33.087559,-8.8295603,-1.50466,264.35275,319.83618,137.5912,666.96204,807.90619,55.48341,140.94415,-1.315298,0.5965513,-0.24686211,20.045839,8.8894911,-21.914337,0.02809806,-4.5955558,5.044518,1.1416889,1.3829535,4.8771439,6479.7031,1151.4386,1202.3607,5180.5972,96.745041,4.5113592,3.9361436,1.9304249,0.75747073,3.4644701,0.19449833,2.2976873,1.4922745,440.125,141.625,0.5,0.5,1,0.5,8.2462111,8.2613554,-2.6609213,-4.7331896,406.5,422,308.125,37.25,0.89874709,1.0357381,0.67481428,1.1749675,1.0129604,1.7368946,2.5412495,3.0892367,3.3878269,0,0,1456.625,858.375,397.375,108.875,0,436.375,89.25,0.5,0,0,3,5,4,0,6,0,1,5,24,60.980122,0,0,18,2,2,0,1.8720567,3,4,4,31,2,6.6789565,0,0,12,0,-0.77439737,5.7274613,6.7654676,4.6389213,-5.8816299,0,9.5346498,-0.74056029,6.544476,14,1.7727838,0.80438,5.7619047,6.0601349,4,1,1,0,3.5469999,0,14,1,6,0,3.944,-3.944,1.602944,-1.602944,44.8624,34.050835,47.072937,18.504883,10.324173,0,0,48.538052,86.514969,0,35.484978,0,13.566921,7.7675405,191.87247,21.334461,31.658634,154.81523,10.324173,182.94482,189.66393,94.314796,163.74286,157.02377,69.42807,6,1,0,4.3080678,25.385227,0,20.14522,95.322205,30.233366,9.5567245,0,88.215919,55.379993,71.895454,23.862217,87.503937,0,54.374794,0,125.95274,17.643185,86.797249,84.879997,3.4347923,49.051899,0,0,0,62.657486,62.61882,1442,17.460543
0,6.0189962,-17.6091,-8.6691504,-1.20236,310.52145,224.93344,155.96036,947.71149,686.7218,85.58802,260.98969,0.014299935,-1.1050208,0.16006008,22.947552,10.576281,-25.820566,-0.72168326,-6.8025284,11.757383,1.7699184,1.2825017,4.9045076,4890.6924,746.8186,571.46497,4113.6616,205.56596,3.9196296,4.1497264,1.6162009,0.87682062,0.8976317,0.21866544,2.2229886,1.4073482,358.5,82,0.5,0.5,0.70710677,0.5,6.0827627,6.0207973,-2.8257465,-5.1703849,182.75,230,216.125,13.5,0.29190853,0.48153785,0.98399055,2.0870574,0.38582304,0.80944902,0.71295369,0.61393332,0.87336856,4.5130653,0,1182.625,703.5,331.25,87.625,0.25,473.5,115.125,10.5,0,0,2,2,3,0,16,0,1,4,24,58.652767,0,0,14,2,3,0,1.5539784,2,2,2,22,0,5.4760675,0,0,12,0,-1.3343289,5.2553248,8.6160679,4.9472408,-5.1684065,0,11.405457,0,14,14,1,0,2.9198506,4.4985018,5,2,1,0,3.227,1,21,1,2,0,3.9890001,-3.99,1.8074081,-1.8074081,40.531368,66.342705,17.238026,0,0,25.899061,0,85.784325,24.509808,0,0,0,27.133842,9.1548758,146.58286,36.288715,62.187778,150.01115,25.899061,217.1682,146.58286,36.288715,79.425804,150.01115,43.137089,6,0,0.375,3.2312,47.021389,10.517568,0,0,54.095581,35.383869,0,163.93459,0,10.756924,47.724434,10.999887,3.1243138,11.614578,10.659424,191.68585,10.517568,35.383869,72.629997,3.1998615,29.637598,0,0,17.742489,25.899061,47.380089,1223,13.940538
0,3.4143023,76.813362,-7.15343,-1.09622,364.32245,378.23865,165.4406,1428.8727,1482.6954,13.916192,53.82283,-0.20962527,0.31106457,0.098758765,8566.0908,59.02092,-14.149357,-1.0855005,-7.9189606,15.622396,1.9242493,1.996732,4.9283195,14445.374,2850.5137,9725.5674,4135.3149,584.49109,5.2786632,5.789463,1.5183976,0.94618869,5.7274966,0.52238655,1.8842832,0.78924245,622.875,143.875,0.5,0.70710677,1.118034,0.5,0.5,1,-3.146081,-5.9396315,196.75,165.25,152,15.875,0.53512049,0.4486104,0.69033575,0.26075885,0.52932787,1.1843232,3.1379621,5.3126411,6.0085058,6.4147277,0,1493.625,691.25,230.125,47.125,0.875,526,78.125,0,0,0,1,2,1,1,15,1,0,1,29,84.339012,0,0,23,2,2,1,1.3322259,5,3,6,35,0,6.7176313,0,0,29,0,-2.9960012,6.447165,9.7044134,9.7044134,-7.463841,0,11.414722,0,14,14,1,0,5.0868044,9.1182985,4,0,1,1,7.9200001,0,22,1,5,1,4.8639998,-4.8639998,2.4794412,-2.4794412,96.594643,63.908539,23.238689,8.6756124,26.460169,14.708499,0,61.274521,86.514969,0,0,0,16.070677,58.088055,221.94823,74.15873,115.3274,233.58615,41.168667,264.17328,253.96375,111.65408,191.36108,201.57063,79.707001,29,1,0.51724136,1.951,85.894379,7.7454643,23.862217,36.879158,4.115149,3.185575,0,144.0354,35.286369,138.82709,95.632393,10.999887,3.1243138,12.544152,5.6466751,141.14548,79.910988,130.8269,33.419998,3.8113875,13.566921,58.088055,0,0,17.212255,13.566921,3064,21.662207
0,8.5080261,-56.673641,-9.1372099,-1.4002301,305.04993,167.57454,168.00906,722.66327,396.64893,137.47539,326.01437,-1.2861431,0.31314132,0.77653569,30.355511,14.675803,-17.336191,-1.6954428,1.0725579,12.383652,1.5290433,0.83924752,6.7025847,2997.48,452.23749,2261.8518,561.02209,174.60594,3.4958181,3.3281767,1.5405581,0.86560798,7.207149,0.20043403,1.9612477,0.93627274,326.75,63.375,0.5,1.2247449,0.86602539,0.70710677,0.5,1.118034,-2.4093368,-7.3402486,249,224.75,187.25,34.875,1.5471256,1.6146437,1.3237244,0.7084173,0.94170845,2.7857254,4.7145367,5.5816426,5.5864301,6.0395751,6.6690946,965.625,486.625,209.5,81.75,4.5,261.875,22.25,0,1,0,0,1,2,0,6,0,0,2,18,49.803791,0,0,15,1,3,0,1.9515574,4,3,6,25,0,4.2682729,0,0,10,0,-0.98060834,4.6892781,5.1300616,5.1300616,-3.7240746,0,6.5768523,0,14,14,1,0,3.1346939,4.5245552,4,0,1,0,2.4820001,1,11,1,4,0,3.3199999,-3.319,1.3481443,-1.3481443,77.946602,27.728603,4.2653861,18.504883,0,0,14.708499,36.764713,49.750259,0,0,0,29.637598,0,116.15257,29.637598,44.346096,143.15398,14.708499,132.57556,116.15257,67.13295,126.73099,143.15398,59.598034,5,1,0.66666669,2.0341001,14.124202,7.7454643,67.869652,36.879158,3.185575,3.185575,0,52.929554,17.643185,74.652206,47.724434,10.999887,3.1243138,11.614578,2.7567475,52.929554,62.267803,86.797249,46.610001,3.0412114,27.133842,0,0,0,39.270729,27.133842,610,10.133355
